0.08857937	-0.1687433	0.20384416	-0.10370267	-0.012919748	0.112349235	-0.100949146	0.26645488	0.12669353	0.018266069	0.15025832	0.096460335	-0.066797845	-0.09425293	0.046604604	-0.005750796	-0.06796023	-0.10405272	0.19005205	0.22238788	0.11563902	-0.0022101447	0.15187897	0.08225128	-0.22382697	0.2277884	0.1445436	-0.048634842	0.058397677	-0.18932866	-0.047771677	-0.34170043	-0.027404394	-0.009790036	0.09116196	0.26360014	0.015700975	0.22199619	0.2357939	-0.3332716	-0.049620993	-0.0071296855	0.10349925	-0.012246174	0.1181259	0.060294382
-0.09109768	0.024635533	-0.17928025	0.010114507	-0.027107649	0.15381026	-0.13959134	0.16051091	-0.07803241	-0.16137771	0.1606937	0.20074789	-0.23942189	0.17096052	-0.097995035	-0.11205377	-0.0430569	-0.19781694	-0.08516227	0.02357172	0.10479793	0.19158788	0.08528641	0.07392137	-0.32203165	-0.20275837	0.16747569	-0.020024307	0.22484668	-0.1721834	-0.102189556	-0.20218849	0.10261564	0.053329404	-0.18691625	0.17642996	-0.0022546994	-0.089633584	-0.14337702	-0.021271387	-0.0725764	-0.18295565	0.120218836	0.13023478	-0.23167679	-0.18952261
-0.0033932314	0.22518845	-0.21754462	-0.027171483	-0.10997286	0.13015248	0.1532457	0.038724918	-0.15442964	-0.21047428	-0.03729614	0.11698519	0.120637104	-0.250332	-0.08846994	0.06472741	-0.04164259	0.099550664	0.17177524	0.009326491	-0.0946944	0.24257034	0.067642085	0.13798699	-0.21025626	0.10292132	0.15571404	0.031416684	-0.022394994	-0.13641919	-0.09689543	-0.09675804	0.053347547	0.22183304	-0.15903625	0.04992494	-0.22466992	-0.02544189	0.27758473	-0.17721307	0.12277566	0.182241	-0.044057064	0.14942434	0.23010854	-0.2434167
-0.07832395	-0.07960344	0.16404366	-0.046358556	-0.06600071	-0.0074434895	0.16746268	-0.03690883	0.045453746	0.27436727	-0.117319286	0.04435566	0.002092902	0.01742916	-0.02026583	0.013418699	-0.28614983	-0.2522171	0.024390033	0.025811935	0.34376624	-0.0430181	0.063161165	0.1443841	-0.11751754	-0.08402779	0.021398604	0.15626547	-0.021577064	-0.22684693	0.064945966	-0.36196974	0.0026377824	0.06115053	-0.11825364	0.10070438	-0.2653751	0.3506778	0.185775	-0.123867646	-0.08067952	0.15714128	-0.03938938	-0.03955112	0.0042346762	-0.026165374
-0.09190836	-0.12490267	0.17996877	-0.025669252	-0.07557683	-0.06653609	0.1610399	0.068535395	0.13757724	0.18962368	-0.18791482	0.10322007	0.009475118	0.017594397	-0.11693895	-0.065893315	-0.2817442	-0.28645062	0.077025846	0.10427937	0.30676585	0.0575449	0.017001234	0.082420655	-0.058307838	-0.09574858	0.018192265	0.07144661	0.07057381	-0.112425804	0.12216974	-0.37957168	0.044386815	0.041742586	-0.1700051	0.12398604	-0.26480567	0.3027853	0.24900608	-0.13062492	-0.049627252	0.11525686	-0.008132974	-0.016138427	-0.022439575	0.008500366
-0.091345824	-0.078711435	0.11414901	-0.04889553	-0.08590485	-0.028465182	0.20952132	-0.02381397	0.15038696	0.27439222	-0.1663205	0.07525971	0.06341299	0.03467038	-0.111248285	-0.00032216523	-0.30412734	-0.29250303	-0.011269357	0.058505695	0.27805677	0.0073509845	0.11036818	0.08301237	-0.07728819	-0.021712411	0.03398376	0.09833991	-0.03286938	-0.15646772	-0.024590645	-0.38055965	-0.007446308	-0.018405262	-0.13689806	0.15260649	-0.2511861	0.32752043	0.20734154	-0.15431966	-0.10377868	0.102969766	-0.014278102	-0.007901937	0.029976938	0.010619713
0.18471861	-0.16627118	-0.090616725	0.026044972	0.09997763	-0.07441516	-0.14556281	-0.16650447	0.06444795	-0.025107808	0.10240685	-0.026241018	0.053205263	-0.07433353	0.15097494	0.021947382	-0.0071416944	-0.22165258	0.122611076	-0.05998632	0.2000129	0.16355108	0.07996816	0.20807306	-0.110036805	0.14590304	-0.19321051	-0.15288487	0.005887388	0.20885268	-0.04176521	0.32157105	-0.1480501	0.068487965	-0.27112764	-0.19520015	0.023492368	-0.13166577	-0.25079498	0.12017769	-0.1953047	0.03473451	-0.060180515	0.077985875	0.12785581	0.30214602
-0.012926016	0.015171375	-0.21070929	-0.033174846	0.02633372	0.0754566	0.02732511	0.23147905	0.081502244	0.081163876	-0.17316723	0.025925443	0.045389086	0.07945968	0.20611891	-0.17493676	-0.23705252	-0.12514836	0.017957691	0.083843656	-0.17819501	0.12892678	-0.12640165	-0.06256458	0.048674025	0.25629693	-0.07960617	-0.0744793	0.13968582	-0.19349086	-0.29542258	-0.32612678	0.19999681	-0.1230959	0.04924889	-0.062225174	-0.21244514	0.26260635	0.015760906	-0.28340355	-0.118002266	-0.01736181	-0.07971534	0.09124847	-0.068274006	0.018905412
-0.007375796	0.02349134	-0.2540165	-0.053491965	-0.041139312	0.0035384598	0.044043448	0.20251018	0.025243117	0.11422738	-0.10351243	-0.030519309	-0.042692002	0.065881364	0.09239998	-0.17258108	-0.14349508	-0.08043931	-0.019896604	0.046777494	-0.270773	0.10886759	-0.22295	0.009448176	0.07690172	0.21008019	-0.017660825	-0.10652833	0.219675	-0.19852796	-0.1932096	-0.3011039	0.23983276	-0.1250535	-0.077982806	-0.08196991	-0.15379043	0.28316984	0.060314305	-0.21655118	-0.19613005	-0.15351157	-0.09745769	0.21803315	-0.12686221	-0.007924721
-0.42445815	-0.1415172	-0.121660694	0.09958553	-0.21005064	-0.18688937	0.25217736	-0.1669963	0.058339752	0.27822864	0.034716938	-0.08057269	-0.007915391	-0.11984186	-0.021903064	-0.21990979	-0.02472285	-0.12729087	-0.30033162	-0.15424368	0.05261836	-0.037141394	0.021527922	0.14762765	0.15513007	-0.029245328	-0.063966446	-0.02687554	0.07311583	-0.0033622147	-0.03039028	-0.17420363	0.056866307	-0.114076085	0.09438291	-0.16404699	-0.17321043	0.11691464	0.06555349	0.006351156	0.075424515	-0.088207774	-0.08787412	0.14766027	-0.29206157	-0.02899342
