0.08985478	-0.22077176	-0.066784754	-0.19019818	-0.25723818	-0.09092281	-0.07082341	0.016545832	-0.07679158	0.1713719	0.32798266	-0.039464243	-0.11499137	0.20833734	-0.16953686	0.057565194	-0.023637492	-0.044465583	-0.23588748	-0.13818313	0.19185987	-0.084238805	0.19262344	-0.15621904	-0.06825508	-0.15232274	0.1728893	0.09118254	-0.10150117	0.1947589	-0.17661524	0.009288711	0.07285513	-0.06642264	0.15886049	-0.09129304	-0.08271959	0.1318042	-0.10248168	-0.054776184	0.31132853	0.13699277	0.047854636	-0.23501234	0.048364405	0.0701083
-0.21626343	0.1435638	0.021093486	0.114390224	-0.032879185	0.13573906	0.061610766	0.19149813	-0.07825577	0.19785286	0.03948913	-0.22086683	-0.067823805	0.07716101	-0.20015632	0.2417125	0.08678521	-0.13341793	0.033989586	-0.0012763868	0.1074692	0.1135996	-0.045016926	-0.27443454	0.14376184	-0.1921973	0.17456464	0.18201405	-0.13598998	0.13675298	-0.052342393	0.0047434443	-0.038747773	-0.22152553	-0.057036467	-0.05327307	-0.17246467	-0.059034698	-0.1084453	0.25438192	0.04945944	0.08165409	0.3374498	0.15672016	0.059883907	-0.21797718
-0.04245977	0.10012373	0.25249717	-0.29627198	-0.014853088	0.04367858	0.01676534	0.10131262	-0.10227988	0.04181275	-0.04473197	-0.06216551	-0.12689199	0.23716703	-0.035716865	-0.12380487	0.032471936	0.09447561	0.048351243	0.041100785	0.25238442	-0.17994544	0.22908439	0.13157322	-0.042794567	-0.21766953	-0.23096097	-0.0071995934	-0.059984986	0.17607577	0.18488348	0.19219853	0.068397276	-0.20434174	-0.2507139	-0.029059198	0.047792908	0.26596415	-0.055688318	0.17093126	0.05539972	0.1404755	0.012620546	0.108228475	-0.25883195	-0.10764905
0.109742925	-0.035632968	-0.08141651	0.005896825	0.14626579	0.079337075	-0.015116147	0.10899473	0.06518723	0.10495433	-0.05663535	-0.20533192	0.13784195	0.16235709	-0.059684884	0.22831471	0.11987842	0.17925306	-0.13710243	-0.00217796	-0.14335176	-0.24202837	0.23356983	-0.0028260588	0.13335496	-0.11203996	0.121248685	-0.11319919	-0.22993073	0.18861224	-0.21396796	-0.057822045	-0.19208671	0.14842522	-0.04236549	0.23199677	-0.18996428	0.1908546	-0.1125064	-0.23510824	-0.16958806	0.038753923	0.27309468	-0.114578575	0.0054909647	-0.10553309
-0.0680124	-0.2442413	0.04634238	-0.04293703	0.04685791	-0.03111722	-0.19841865	0.019300885	-0.08020506	0.112569004	-0.0502813	-0.21003854	-0.015353325	0.05265055	0.044342898	0.14178056	0.19597208	-0.08732759	-0.030235875	0.024829922	0.06952837	-0.21447177	0.1876825	-0.020705111	0.13718641	-0.04087023	0.112071574	-0.05170753	-0.26695782	0.17321257	-0.29735816	0.079569034	-0.2735138	0.08039404	-0.010948101	0.20646957	-0.19947751	0.1946458	-0.16304047	-0.11587494	-0.11675666	-0.23106228	0.34646866	-0.034307435	0.0055746026	0.047154535
0.17744122	-0.23644502	-0.09894481	0.13549526	0.3390013	-0.17441228	0.074824885	-0.107283376	0.15818158	-0.05389753	0.14420958	0.17292601	0.02338489	-0.16112393	0.018452676	-0.1446686	0.11463458	0.076585695	-0.00918771	0.09976791	-0.004268854	0.08382461	0.11500697	-0.05106765	0.1263535	-0.16754626	0.27693635	-0.19675441	0.124617904	0.07984688	-0.11076601	-0.17989895	0.2948549	-0.036209945	0.18225071	-0.20381233	0.042679872	-0.2066494	-0.23899291	0.051952913	-0.21319464	-0.05258109	-7.2203846e-05	-0.01578299	0.036754802	0.023172922
0.07723594	0.17271727	-0.16027917	0.047498576	0.2737809	-0.059257656	-0.035292935	0.05390653	0.22831164	0.11866792	-0.24391507	0.0012002571	0.21866097	0.2643181	-0.10023869	-0.1842538	-0.13707499	0.20135276	-0.07569763	-0.027311502	-0.058464393	-0.16373284	-0.090157904	0.11193134	0.08464311	-0.14709258	0.026938837	-0.0045353845	0.15863875	-0.16584544	-0.24166027	-0.13120897	0.02452163	0.08032239	0.0014763103	-0.14627476	0.03174248	-0.13925186	0.08378026	-0.23585226	-0.22883785	0.10257885	0.24767564	0.15931953	0.17263635	-0.028658094
0.073625065	-0.2486645	-0.040862624	0.10361752	0.03104473	-0.09909017	-0.16060598	0.18017793	0.07751909	-0.038418934	0.17963731	-0.0554766	0.19436833	0.08021362	0.10044245	0.019831967	0.116886616	0.1089646	-0.104356326	-0.021308063	-0.07684999	-0.29008195	0.23496999	-0.074178204	0.1852467	-0.026733207	0.030219499	0.09991226	-0.19486363	0.12154411	-0.299934	-0.012087144	-0.05939738	0.10880155	-0.022399962	0.14691721	-0.011943017	0.081617944	0.011569815	-0.12759846	-0.17132339	-0.31492293	0.39693487	0.028460845	-0.12516484	-0.11879474
0.08981551	0.042978104	-0.1824064	-0.1226064	-0.26839066	-0.11763421	-0.024797603	0.23345923	0.22264552	0.041880928	-0.061888177	-0.04827669	-0.12546681	-0.104876354	0.069470726	0.0067803008	0.16343683	-0.082097605	-0.19173683	0.08076256	0.087685384	0.13774331	0.18499734	-0.14352928	0.23770899	-0.051555246	0.07143114	0.064743206	0.1342791	-0.20985886	0.22159775	-0.014080155	-0.150521	0.18069574	-0.08981084	0.19115779	-0.12728474	-0.180044	0.17518602	0.02458337	0.13515796	0.13463776	-0.3119645	0.103439696	-0.19688241	-0.10310469
0.10319728	0.00808166	-0.059828576	-0.029334886	-0.25692084	0.18547446	0.23392749	0.08449145	-0.044901088	-0.14568333	0.13765268	0.044927664	-0.22251093	-0.050975375	-0.06670758	-0.22870238	0.17934595	-0.055577364	0.026433036	-0.2165825	-0.12636241	0.053772517	-0.1011078	0.15339997	0.17776689	-0.18663025	0.13554883	0.062333345	-0.050323483	0.13246791	0.1833452	0.09130607	0.14799571	-0.20517002	0.0011412348	0.23609151	-0.021315902	-0.029590303	-0.20895562	-0.24612004	-0.26543406	0.065031365	-0.008871271	-0.24467467	-0.07706978	-0.13203546
0.08130233	-0.20379691	0.13931686	0.055827357	-0.19335712	0.08625451	-0.051674794	-0.26219726	-0.23410423	-0.1873802	0.09437801	-0.044986982	0.25810844	0.12307577	0.1770339	0.12965943	0.14199808	0.1971774	0.17926519	-0.037933793	-0.15999678	0.0037494092	0.0139970975	0.066931	-0.2650997	-0.25933236	0.0935374	-0.060516704	-0.054173816	-0.059375122	-0.08167371	0.0967304	-0.09817012	0.06604736	0.22493322	0.18985021	-0.14807217	0.026859483	-0.039441068	0.057270844	0.22716163	-0.24162064	-0.023209255	0.04098746	-0.1038917	-0.1893874
-0.08032927	-0.021231838	0.09642535	-0.14998914	-0.1601928	0.05407829	0.064206116	-0.09417381	0.21735038	-0.1506075	0.29129472	-0.20482239	0.07696191	0.20423293	-0.126429	-0.16055028	-0.13876534	-0.12322354	-0.037412185	0.033362027	0.015946105	0.09493405	-0.02294776	-0.12407412	0.18116714	-0.12611908	-0.13114215	0.06787188	-0.28083697	-0.044201065	0.026067214	0.35512248	-0.02241972	-0.15086389	-0.18934828	0.094105534	0.06732626	0.11058967	0.18155177	0.104620144	0.122227885	0.13926339	0.23850459	-0.19969079	0.017635556	-0.18239316
0.26176828	0.1490707	-0.19778915	-0.14740415	-0.14218326	0.0084158275	-0.024328157	0.006773828	-0.025780754	-0.20776021	0.06813826	-0.26652515	-0.16691354	0.018660787	-0.11698695	0.21622387	0.11514511	0.2521612	-0.25413302	0.08492329	0.3578649	-0.094401345	0.037596602	-0.22406082	0.00833999	0.20320767	-0.17604832	0.029626038	0.020789608	-0.033423223	-0.010669424	0.15827149	-0.09151416	-0.058664355	0.05018012	0.08142434	-0.01630117	0.1102207	0.06341355	0.2986373	0.09087061	0.11445582	-0.15781178	0.04313975	0.08444499	0.01754208
